image_id,filepath,anomaly_class,class_idx
15065,images/15065.jpg,No-Anomaly,0
15066,images/15066.jpg,No-Anomaly,0
15067,images/15067.jpg,No-Anomaly,0
15068,images/15068.jpg,No-Anomaly,0
15069,images/15069.jpg,No-Anomaly,0
15071,images/15071.jpg,No-Anomaly,0
15072,images/15072.jpg,No-Anomaly,0
15073,images/15073.jpg,No-Anomaly,0
15077,images/15077.jpg,No-Anomaly,0
15078,images/15078.jpg,No-Anomaly,0
15079,images/15079.jpg,No-Anomaly,0
15080,images/15080.jpg,No-Anomaly,0
15081,images/15081.jpg,No-Anomaly,0
15083,images/15083.jpg,No-Anomaly,0
15084,images/15084.jpg,No-Anomaly,0
15087,images/15087.jpg,No-Anomaly,0
15088,images/15088.jpg,No-Anomaly,0
15089,images/15089.jpg,No-Anomaly,0
15090,images/15090.jpg,No-Anomaly,0
15091,images/15091.jpg,No-Anomaly,0
15092,images/15092.jpg,No-Anomaly,0
15093,images/15093.jpg,No-Anomaly,0
15096,images/15096.jpg,No-Anomaly,0
15097,images/15097.jpg,No-Anomaly,0
15098,images/15098.jpg,No-Anomaly,0
15099,images/15099.jpg,No-Anomaly,0
15101,images/15101.jpg,No-Anomaly,0
15102,images/15102.jpg,No-Anomaly,0
15103,images/15103.jpg,No-Anomaly,0
15104,images/15104.jpg,No-Anomaly,0
15105,images/15105.jpg,No-Anomaly,0
15106,images/15106.jpg,No-Anomaly,0
15107,images/15107.jpg,No-Anomaly,0
15108,images/15108.jpg,No-Anomaly,0
15112,images/15112.jpg,No-Anomaly,0
15113,images/15113.jpg,No-Anomaly,0
15114,images/15114.jpg,No-Anomaly,0
15116,images/15116.jpg,No-Anomaly,0
15117,images/15117.jpg,No-Anomaly,0
15121,images/15121.jpg,No-Anomaly,0
15122,images/15122.jpg,No-Anomaly,0
15123,images/15123.jpg,No-Anomaly,0
15124,images/15124.jpg,No-Anomaly,0
15125,images/15125.jpg,No-Anomaly,0
15126,images/15126.jpg,No-Anomaly,0
15127,images/15127.jpg,No-Anomaly,0
15128,images/15128.jpg,No-Anomaly,0
15129,images/15129.jpg,No-Anomaly,0
15131,images/15131.jpg,No-Anomaly,0
15133,images/15133.jpg,No-Anomaly,0
15134,images/15134.jpg,No-Anomaly,0
15135,images/15135.jpg,No-Anomaly,0
15136,images/15136.jpg,No-Anomaly,0
15137,images/15137.jpg,No-Anomaly,0
15138,images/15138.jpg,No-Anomaly,0
15139,images/15139.jpg,No-Anomaly,0
15140,images/15140.jpg,No-Anomaly,0
15143,images/15143.jpg,No-Anomaly,0
15144,images/15144.jpg,No-Anomaly,0
15145,images/15145.jpg,No-Anomaly,0
15146,images/15146.jpg,No-Anomaly,0
15147,images/15147.jpg,No-Anomaly,0
15149,images/15149.jpg,No-Anomaly,0
15151,images/15151.jpg,No-Anomaly,0
15152,images/15152.jpg,No-Anomaly,0
15153,images/15153.jpg,No-Anomaly,0
15154,images/15154.jpg,No-Anomaly,0
15158,images/15158.jpg,No-Anomaly,0
15160,images/15160.jpg,No-Anomaly,0
15162,images/15162.jpg,No-Anomaly,0
15163,images/15163.jpg,No-Anomaly,0
15164,images/15164.jpg,No-Anomaly,0
15165,images/15165.jpg,No-Anomaly,0
15166,images/15166.jpg,No-Anomaly,0
15167,images/15167.jpg,No-Anomaly,0
15170,images/15170.jpg,No-Anomaly,0
15171,images/15171.jpg,No-Anomaly,0
15172,images/15172.jpg,No-Anomaly,0
15173,images/15173.jpg,No-Anomaly,0
15175,images/15175.jpg,No-Anomaly,0
15176,images/15176.jpg,No-Anomaly,0
15177,images/15177.jpg,No-Anomaly,0
15180,images/15180.jpg,No-Anomaly,0
15183,images/15183.jpg,No-Anomaly,0
15185,images/15185.jpg,No-Anomaly,0
15186,images/15186.jpg,No-Anomaly,0
15187,images/15187.jpg,No-Anomaly,0
15188,images/15188.jpg,No-Anomaly,0
15189,images/15189.jpg,No-Anomaly,0
15190,images/15190.jpg,No-Anomaly,0
15191,images/15191.jpg,No-Anomaly,0
15192,images/15192.jpg,No-Anomaly,0
15193,images/15193.jpg,No-Anomaly,0
15199,images/15199.jpg,No-Anomaly,0
15200,images/15200.jpg,No-Anomaly,0
15201,images/15201.jpg,No-Anomaly,0
15202,images/15202.jpg,No-Anomaly,0
15204,images/15204.jpg,No-Anomaly,0
15206,images/15206.jpg,No-Anomaly,0
15207,images/15207.jpg,No-Anomaly,0
15208,images/15208.jpg,No-Anomaly,0
15209,images/15209.jpg,No-Anomaly,0
15210,images/15210.jpg,No-Anomaly,0
15211,images/15211.jpg,No-Anomaly,0
15212,images/15212.jpg,No-Anomaly,0
15213,images/15213.jpg,No-Anomaly,0
15218,images/15218.jpg,No-Anomaly,0
15219,images/15219.jpg,No-Anomaly,0
15220,images/15220.jpg,No-Anomaly,0
15221,images/15221.jpg,No-Anomaly,0
15222,images/15222.jpg,No-Anomaly,0
15224,images/15224.jpg,No-Anomaly,0
15226,images/15226.jpg,No-Anomaly,0
15230,images/15230.jpg,No-Anomaly,0
15232,images/15232.jpg,No-Anomaly,0
15233,images/15233.jpg,No-Anomaly,0
15234,images/15234.jpg,No-Anomaly,0
15235,images/15235.jpg,No-Anomaly,0
15236,images/15236.jpg,No-Anomaly,0
15237,images/15237.jpg,No-Anomaly,0
15238,images/15238.jpg,No-Anomaly,0
15239,images/15239.jpg,No-Anomaly,0
15240,images/15240.jpg,No-Anomaly,0
15241,images/15241.jpg,No-Anomaly,0
15242,images/15242.jpg,No-Anomaly,0
15243,images/15243.jpg,No-Anomaly,0
15244,images/15244.jpg,No-Anomaly,0
15245,images/15245.jpg,No-Anomaly,0
15246,images/15246.jpg,No-Anomaly,0
15247,images/15247.jpg,No-Anomaly,0
15249,images/15249.jpg,No-Anomaly,0
15250,images/15250.jpg,No-Anomaly,0
15251,images/15251.jpg,No-Anomaly,0
15252,images/15252.jpg,No-Anomaly,0
15255,images/15255.jpg,No-Anomaly,0
15256,images/15256.jpg,No-Anomaly,0
15257,images/15257.jpg,No-Anomaly,0
15258,images/15258.jpg,No-Anomaly,0
15259,images/15259.jpg,No-Anomaly,0
15262,images/15262.jpg,No-Anomaly,0
15263,images/15263.jpg,No-Anomaly,0
15265,images/15265.jpg,No-Anomaly,0
15266,images/15266.jpg,No-Anomaly,0
15268,images/15268.jpg,No-Anomaly,0
15269,images/15269.jpg,No-Anomaly,0
15270,images/15270.jpg,No-Anomaly,0
15272,images/15272.jpg,No-Anomaly,0
15273,images/15273.jpg,No-Anomaly,0
15274,images/15274.jpg,No-Anomaly,0
15275,images/15275.jpg,No-Anomaly,0
15276,images/15276.jpg,No-Anomaly,0
15277,images/15277.jpg,No-Anomaly,0
15278,images/15278.jpg,No-Anomaly,0
15279,images/15279.jpg,No-Anomaly,0
15280,images/15280.jpg,No-Anomaly,0
15281,images/15281.jpg,No-Anomaly,0
15284,images/15284.jpg,No-Anomaly,0
15285,images/15285.jpg,No-Anomaly,0
15287,images/15287.jpg,No-Anomaly,0
15288,images/15288.jpg,No-Anomaly,0
15289,images/15289.jpg,No-Anomaly,0
15290,images/15290.jpg,No-Anomaly,0
15292,images/15292.jpg,No-Anomaly,0
15293,images/15293.jpg,No-Anomaly,0
15294,images/15294.jpg,No-Anomaly,0
15295,images/15295.jpg,No-Anomaly,0
15296,images/15296.jpg,No-Anomaly,0
15297,images/15297.jpg,No-Anomaly,0
15299,images/15299.jpg,No-Anomaly,0
15301,images/15301.jpg,No-Anomaly,0
15302,images/15302.jpg,No-Anomaly,0
15303,images/15303.jpg,No-Anomaly,0
15304,images/15304.jpg,No-Anomaly,0
15306,images/15306.jpg,No-Anomaly,0
15308,images/15308.jpg,No-Anomaly,0
15309,images/15309.jpg,No-Anomaly,0
15312,images/15312.jpg,No-Anomaly,0
15313,images/15313.jpg,No-Anomaly,0
15315,images/15315.jpg,No-Anomaly,0
15317,images/15317.jpg,No-Anomaly,0
15318,images/15318.jpg,No-Anomaly,0
15320,images/15320.jpg,No-Anomaly,0
15321,images/15321.jpg,No-Anomaly,0
15322,images/15322.jpg,No-Anomaly,0
15323,images/15323.jpg,No-Anomaly,0
15325,images/15325.jpg,No-Anomaly,0
15327,images/15327.jpg,No-Anomaly,0
15328,images/15328.jpg,No-Anomaly,0
15329,images/15329.jpg,No-Anomaly,0
15330,images/15330.jpg,No-Anomaly,0
15331,images/15331.jpg,No-Anomaly,0
15332,images/15332.jpg,No-Anomaly,0
15334,images/15334.jpg,No-Anomaly,0
15335,images/15335.jpg,No-Anomaly,0
15337,images/15337.jpg,No-Anomaly,0
15338,images/15338.jpg,No-Anomaly,0
15339,images/15339.jpg,No-Anomaly,0
15340,images/15340.jpg,No-Anomaly,0
15341,images/15341.jpg,No-Anomaly,0
15343,images/15343.jpg,No-Anomaly,0
15345,images/15345.jpg,No-Anomaly,0
15346,images/15346.jpg,No-Anomaly,0
15347,images/15347.jpg,No-Anomaly,0
15348,images/15348.jpg,No-Anomaly,0
15349,images/15349.jpg,No-Anomaly,0
15350,images/15350.jpg,No-Anomaly,0
15351,images/15351.jpg,No-Anomaly,0
15352,images/15352.jpg,No-Anomaly,0
15353,images/15353.jpg,No-Anomaly,0
15354,images/15354.jpg,No-Anomaly,0
15356,images/15356.jpg,No-Anomaly,0
15357,images/15357.jpg,No-Anomaly,0
15358,images/15358.jpg,No-Anomaly,0
15359,images/15359.jpg,No-Anomaly,0
15360,images/15360.jpg,No-Anomaly,0
15361,images/15361.jpg,No-Anomaly,0
15362,images/15362.jpg,No-Anomaly,0
15363,images/15363.jpg,No-Anomaly,0
15364,images/15364.jpg,No-Anomaly,0
15366,images/15366.jpg,No-Anomaly,0
15367,images/15367.jpg,No-Anomaly,0
15368,images/15368.jpg,No-Anomaly,0
15369,images/15369.jpg,No-Anomaly,0
15370,images/15370.jpg,No-Anomaly,0
15372,images/15372.jpg,No-Anomaly,0
15374,images/15374.jpg,No-Anomaly,0
15375,images/15375.jpg,No-Anomaly,0
15377,images/15377.jpg,No-Anomaly,0
15378,images/15378.jpg,No-Anomaly,0
15379,images/15379.jpg,No-Anomaly,0
15380,images/15380.jpg,No-Anomaly,0
15382,images/15382.jpg,No-Anomaly,0
15383,images/15383.jpg,No-Anomaly,0
15385,images/15385.jpg,No-Anomaly,0
15386,images/15386.jpg,No-Anomaly,0
15387,images/15387.jpg,No-Anomaly,0
15388,images/15388.jpg,No-Anomaly,0
15392,images/15392.jpg,No-Anomaly,0
15393,images/15393.jpg,No-Anomaly,0
15394,images/15394.jpg,No-Anomaly,0
15395,images/15395.jpg,No-Anomaly,0
15397,images/15397.jpg,No-Anomaly,0
15398,images/15398.jpg,No-Anomaly,0
15399,images/15399.jpg,No-Anomaly,0
15400,images/15400.jpg,No-Anomaly,0
15401,images/15401.jpg,No-Anomaly,0
15402,images/15402.jpg,No-Anomaly,0
15403,images/15403.jpg,No-Anomaly,0
15405,images/15405.jpg,No-Anomaly,0
15406,images/15406.jpg,No-Anomaly,0
15407,images/15407.jpg,No-Anomaly,0
15408,images/15408.jpg,No-Anomaly,0
15409,images/15409.jpg,No-Anomaly,0
15412,images/15412.jpg,No-Anomaly,0
15413,images/15413.jpg,No-Anomaly,0
15414,images/15414.jpg,No-Anomaly,0
15415,images/15415.jpg,No-Anomaly,0
15416,images/15416.jpg,No-Anomaly,0
15417,images/15417.jpg,No-Anomaly,0
15418,images/15418.jpg,No-Anomaly,0
15419,images/15419.jpg,No-Anomaly,0
15420,images/15420.jpg,No-Anomaly,0
15421,images/15421.jpg,No-Anomaly,0
15422,images/15422.jpg,No-Anomaly,0
15423,images/15423.jpg,No-Anomaly,0
15424,images/15424.jpg,No-Anomaly,0
15425,images/15425.jpg,No-Anomaly,0
15427,images/15427.jpg,No-Anomaly,0
15428,images/15428.jpg,No-Anomaly,0
15432,images/15432.jpg,No-Anomaly,0
15434,images/15434.jpg,No-Anomaly,0
15436,images/15436.jpg,No-Anomaly,0
15437,images/15437.jpg,No-Anomaly,0
15438,images/15438.jpg,No-Anomaly,0
15439,images/15439.jpg,No-Anomaly,0
15440,images/15440.jpg,No-Anomaly,0
15441,images/15441.jpg,No-Anomaly,0
15442,images/15442.jpg,No-Anomaly,0
15444,images/15444.jpg,No-Anomaly,0
15445,images/15445.jpg,No-Anomaly,0
15446,images/15446.jpg,No-Anomaly,0
15447,images/15447.jpg,No-Anomaly,0
15448,images/15448.jpg,No-Anomaly,0
15449,images/15449.jpg,No-Anomaly,0
15450,images/15450.jpg,No-Anomaly,0
15451,images/15451.jpg,No-Anomaly,0
15452,images/15452.jpg,No-Anomaly,0
15453,images/15453.jpg,No-Anomaly,0
15455,images/15455.jpg,No-Anomaly,0
15456,images/15456.jpg,No-Anomaly,0
15457,images/15457.jpg,No-Anomaly,0
15458,images/15458.jpg,No-Anomaly,0
15460,images/15460.jpg,No-Anomaly,0
15461,images/15461.jpg,No-Anomaly,0
15462,images/15462.jpg,No-Anomaly,0
15465,images/15465.jpg,No-Anomaly,0
15466,images/15466.jpg,No-Anomaly,0
15467,images/15467.jpg,No-Anomaly,0
15468,images/15468.jpg,No-Anomaly,0
15469,images/15469.jpg,No-Anomaly,0
15470,images/15470.jpg,No-Anomaly,0
15471,images/15471.jpg,No-Anomaly,0
15472,images/15472.jpg,No-Anomaly,0
15475,images/15475.jpg,No-Anomaly,0
15478,images/15478.jpg,No-Anomaly,0
15479,images/15479.jpg,No-Anomaly,0
15480,images/15480.jpg,No-Anomaly,0
15481,images/15481.jpg,No-Anomaly,0
15482,images/15482.jpg,No-Anomaly,0
15483,images/15483.jpg,No-Anomaly,0
15485,images/15485.jpg,No-Anomaly,0
15486,images/15486.jpg,No-Anomaly,0
15487,images/15487.jpg,No-Anomaly,0
15489,images/15489.jpg,No-Anomaly,0
15490,images/15490.jpg,No-Anomaly,0
15491,images/15491.jpg,No-Anomaly,0
15492,images/15492.jpg,No-Anomaly,0
15493,images/15493.jpg,No-Anomaly,0
15494,images/15494.jpg,No-Anomaly,0
15495,images/15495.jpg,No-Anomaly,0
15496,images/15496.jpg,No-Anomaly,0
15497,images/15497.jpg,No-Anomaly,0
15500,images/15500.jpg,No-Anomaly,0
15501,images/15501.jpg,No-Anomaly,0
15502,images/15502.jpg,No-Anomaly,0
15503,images/15503.jpg,No-Anomaly,0
15504,images/15504.jpg,No-Anomaly,0
15506,images/15506.jpg,No-Anomaly,0
15509,images/15509.jpg,No-Anomaly,0
15510,images/15510.jpg,No-Anomaly,0
15511,images/15511.jpg,No-Anomaly,0
15512,images/15512.jpg,No-Anomaly,0
15513,images/15513.jpg,No-Anomaly,0
15514,images/15514.jpg,No-Anomaly,0
15516,images/15516.jpg,No-Anomaly,0
15517,images/15517.jpg,No-Anomaly,0
15520,images/15520.jpg,No-Anomaly,0
15521,images/15521.jpg,No-Anomaly,0
15523,images/15523.jpg,No-Anomaly,0
15524,images/15524.jpg,No-Anomaly,0
15525,images/15525.jpg,No-Anomaly,0
15526,images/15526.jpg,No-Anomaly,0
15527,images/15527.jpg,No-Anomaly,0
15528,images/15528.jpg,No-Anomaly,0
15529,images/15529.jpg,No-Anomaly,0
15530,images/15530.jpg,No-Anomaly,0
15531,images/15531.jpg,No-Anomaly,0
15532,images/15532.jpg,No-Anomaly,0
15533,images/15533.jpg,No-Anomaly,0
15534,images/15534.jpg,No-Anomaly,0
15535,images/15535.jpg,No-Anomaly,0
15538,images/15538.jpg,No-Anomaly,0
15539,images/15539.jpg,No-Anomaly,0
15540,images/15540.jpg,No-Anomaly,0
15541,images/15541.jpg,No-Anomaly,0
15542,images/15542.jpg,No-Anomaly,0
15543,images/15543.jpg,No-Anomaly,0
15546,images/15546.jpg,No-Anomaly,0
15547,images/15547.jpg,No-Anomaly,0
15548,images/15548.jpg,No-Anomaly,0
15549,images/15549.jpg,No-Anomaly,0
15550,images/15550.jpg,No-Anomaly,0
15551,images/15551.jpg,No-Anomaly,0
15552,images/15552.jpg,No-Anomaly,0
15553,images/15553.jpg,No-Anomaly,0
15556,images/15556.jpg,No-Anomaly,0
15558,images/15558.jpg,No-Anomaly,0
15559,images/15559.jpg,No-Anomaly,0
15560,images/15560.jpg,No-Anomaly,0
15563,images/15563.jpg,No-Anomaly,0
15564,images/15564.jpg,No-Anomaly,0
15565,images/15565.jpg,No-Anomaly,0
15566,images/15566.jpg,No-Anomaly,0
15567,images/15567.jpg,No-Anomaly,0
15568,images/15568.jpg,No-Anomaly,0
15569,images/15569.jpg,No-Anomaly,0
15573,images/15573.jpg,No-Anomaly,0
15574,images/15574.jpg,No-Anomaly,0
15575,images/15575.jpg,No-Anomaly,0
15576,images/15576.jpg,No-Anomaly,0
15578,images/15578.jpg,No-Anomaly,0
15579,images/15579.jpg,No-Anomaly,0
15580,images/15580.jpg,No-Anomaly,0
15582,images/15582.jpg,No-Anomaly,0
15587,images/15587.jpg,No-Anomaly,0
15588,images/15588.jpg,No-Anomaly,0
15589,images/15589.jpg,No-Anomaly,0
15590,images/15590.jpg,No-Anomaly,0
15592,images/15592.jpg,No-Anomaly,0
15595,images/15595.jpg,No-Anomaly,0
15596,images/15596.jpg,No-Anomaly,0
15597,images/15597.jpg,No-Anomaly,0
15598,images/15598.jpg,No-Anomaly,0
15602,images/15602.jpg,No-Anomaly,0
15603,images/15603.jpg,No-Anomaly,0
15605,images/15605.jpg,No-Anomaly,0
15606,images/15606.jpg,No-Anomaly,0
15607,images/15607.jpg,No-Anomaly,0
15609,images/15609.jpg,No-Anomaly,0
15610,images/15610.jpg,No-Anomaly,0
15611,images/15611.jpg,No-Anomaly,0
15612,images/15612.jpg,No-Anomaly,0
15613,images/15613.jpg,No-Anomaly,0
15616,images/15616.jpg,No-Anomaly,0
15617,images/15617.jpg,No-Anomaly,0
15618,images/15618.jpg,No-Anomaly,0
15619,images/15619.jpg,No-Anomaly,0
15620,images/15620.jpg,No-Anomaly,0
15621,images/15621.jpg,No-Anomaly,0
15622,images/15622.jpg,No-Anomaly,0
15623,images/15623.jpg,No-Anomaly,0
15624,images/15624.jpg,No-Anomaly,0
15625,images/15625.jpg,No-Anomaly,0
15626,images/15626.jpg,No-Anomaly,0
15627,images/15627.jpg,No-Anomaly,0
15628,images/15628.jpg,No-Anomaly,0
15629,images/15629.jpg,No-Anomaly,0
15630,images/15630.jpg,No-Anomaly,0
15631,images/15631.jpg,No-Anomaly,0
15632,images/15632.jpg,No-Anomaly,0
15633,images/15633.jpg,No-Anomaly,0
15634,images/15634.jpg,No-Anomaly,0
15635,images/15635.jpg,No-Anomaly,0
15636,images/15636.jpg,No-Anomaly,0
15637,images/15637.jpg,No-Anomaly,0
15639,images/15639.jpg,No-Anomaly,0
15640,images/15640.jpg,No-Anomaly,0
15641,images/15641.jpg,No-Anomaly,0
15642,images/15642.jpg,No-Anomaly,0
15643,images/15643.jpg,No-Anomaly,0
15647,images/15647.jpg,No-Anomaly,0
15648,images/15648.jpg,No-Anomaly,0
15649,images/15649.jpg,No-Anomaly,0
15650,images/15650.jpg,No-Anomaly,0
15651,images/15651.jpg,No-Anomaly,0
15655,images/15655.jpg,No-Anomaly,0
15656,images/15656.jpg,No-Anomaly,0
15659,images/15659.jpg,No-Anomaly,0
15660,images/15660.jpg,No-Anomaly,0
15661,images/15661.jpg,No-Anomaly,0
15662,images/15662.jpg,No-Anomaly,0
15664,images/15664.jpg,No-Anomaly,0
15665,images/15665.jpg,No-Anomaly,0
15666,images/15666.jpg,No-Anomaly,0
15667,images/15667.jpg,No-Anomaly,0
15668,images/15668.jpg,No-Anomaly,0
15669,images/15669.jpg,No-Anomaly,0
15670,images/15670.jpg,No-Anomaly,0
15671,images/15671.jpg,No-Anomaly,0
15672,images/15672.jpg,No-Anomaly,0
15673,images/15673.jpg,No-Anomaly,0
15674,images/15674.jpg,No-Anomaly,0
15675,images/15675.jpg,No-Anomaly,0
15676,images/15676.jpg,No-Anomaly,0
15677,images/15677.jpg,No-Anomaly,0
15678,images/15678.jpg,No-Anomaly,0
15679,images/15679.jpg,No-Anomaly,0
15680,images/15680.jpg,No-Anomaly,0
15681,images/15681.jpg,No-Anomaly,0
15682,images/15682.jpg,No-Anomaly,0
15683,images/15683.jpg,No-Anomaly,0
15684,images/15684.jpg,No-Anomaly,0
15685,images/15685.jpg,No-Anomaly,0
15686,images/15686.jpg,No-Anomaly,0
15687,images/15687.jpg,No-Anomaly,0
15688,images/15688.jpg,No-Anomaly,0
15689,images/15689.jpg,No-Anomaly,0
15691,images/15691.jpg,No-Anomaly,0
15692,images/15692.jpg,No-Anomaly,0
15693,images/15693.jpg,No-Anomaly,0
15694,images/15694.jpg,No-Anomaly,0
15695,images/15695.jpg,No-Anomaly,0
15696,images/15696.jpg,No-Anomaly,0
15697,images/15697.jpg,No-Anomaly,0
15698,images/15698.jpg,No-Anomaly,0
15701,images/15701.jpg,No-Anomaly,0
15702,images/15702.jpg,No-Anomaly,0
15703,images/15703.jpg,No-Anomaly,0
15704,images/15704.jpg,No-Anomaly,0
15705,images/15705.jpg,No-Anomaly,0
15706,images/15706.jpg,No-Anomaly,0
15707,images/15707.jpg,No-Anomaly,0
15708,images/15708.jpg,No-Anomaly,0
15709,images/15709.jpg,No-Anomaly,0
15710,images/15710.jpg,No-Anomaly,0
15711,images/15711.jpg,No-Anomaly,0
15712,images/15712.jpg,No-Anomaly,0
15713,images/15713.jpg,No-Anomaly,0
15714,images/15714.jpg,No-Anomaly,0
15715,images/15715.jpg,No-Anomaly,0
15716,images/15716.jpg,No-Anomaly,0
15718,images/15718.jpg,No-Anomaly,0
15719,images/15719.jpg,No-Anomaly,0
15720,images/15720.jpg,No-Anomaly,0
15721,images/15721.jpg,No-Anomaly,0
15722,images/15722.jpg,No-Anomaly,0
15724,images/15724.jpg,No-Anomaly,0
15725,images/15725.jpg,No-Anomaly,0
15727,images/15727.jpg,No-Anomaly,0
15728,images/15728.jpg,No-Anomaly,0
15730,images/15730.jpg,No-Anomaly,0
15731,images/15731.jpg,No-Anomaly,0
15733,images/15733.jpg,No-Anomaly,0
15735,images/15735.jpg,No-Anomaly,0
15739,images/15739.jpg,No-Anomaly,0
15740,images/15740.jpg,No-Anomaly,0
15742,images/15742.jpg,No-Anomaly,0
15743,images/15743.jpg,No-Anomaly,0
15744,images/15744.jpg,No-Anomaly,0
15745,images/15745.jpg,No-Anomaly,0
15746,images/15746.jpg,No-Anomaly,0
15748,images/15748.jpg,No-Anomaly,0
15749,images/15749.jpg,No-Anomaly,0
15752,images/15752.jpg,No-Anomaly,0
15754,images/15754.jpg,No-Anomaly,0
15755,images/15755.jpg,No-Anomaly,0
15756,images/15756.jpg,No-Anomaly,0
15757,images/15757.jpg,No-Anomaly,0
15759,images/15759.jpg,No-Anomaly,0
15760,images/15760.jpg,No-Anomaly,0
15761,images/15761.jpg,No-Anomaly,0
15764,images/15764.jpg,No-Anomaly,0
15766,images/15766.jpg,No-Anomaly,0
15767,images/15767.jpg,No-Anomaly,0
15768,images/15768.jpg,No-Anomaly,0
15769,images/15769.jpg,No-Anomaly,0
15770,images/15770.jpg,No-Anomaly,0
15771,images/15771.jpg,No-Anomaly,0
15772,images/15772.jpg,No-Anomaly,0
15773,images/15773.jpg,No-Anomaly,0
15775,images/15775.jpg,No-Anomaly,0
15776,images/15776.jpg,No-Anomaly,0
15781,images/15781.jpg,No-Anomaly,0
15782,images/15782.jpg,No-Anomaly,0
15787,images/15787.jpg,No-Anomaly,0
15788,images/15788.jpg,No-Anomaly,0
15789,images/15789.jpg,No-Anomaly,0
15790,images/15790.jpg,No-Anomaly,0
15792,images/15792.jpg,No-Anomaly,0
15793,images/15793.jpg,No-Anomaly,0
15796,images/15796.jpg,No-Anomaly,0
15797,images/15797.jpg,No-Anomaly,0
15798,images/15798.jpg,No-Anomaly,0
15799,images/15799.jpg,No-Anomaly,0
15802,images/15802.jpg,No-Anomaly,0
15803,images/15803.jpg,No-Anomaly,0
15805,images/15805.jpg,No-Anomaly,0
15806,images/15806.jpg,No-Anomaly,0
15809,images/15809.jpg,No-Anomaly,0
15811,images/15811.jpg,No-Anomaly,0
15814,images/15814.jpg,No-Anomaly,0
15815,images/15815.jpg,No-Anomaly,0
15816,images/15816.jpg,No-Anomaly,0
15818,images/15818.jpg,No-Anomaly,0
15820,images/15820.jpg,No-Anomaly,0
15821,images/15821.jpg,No-Anomaly,0
15822,images/15822.jpg,No-Anomaly,0
15823,images/15823.jpg,No-Anomaly,0
15824,images/15824.jpg,No-Anomaly,0
15825,images/15825.jpg,No-Anomaly,0
15826,images/15826.jpg,No-Anomaly,0
15827,images/15827.jpg,No-Anomaly,0
15828,images/15828.jpg,No-Anomaly,0
15832,images/15832.jpg,No-Anomaly,0
15833,images/15833.jpg,No-Anomaly,0
15837,images/15837.jpg,No-Anomaly,0
15838,images/15838.jpg,No-Anomaly,0
15841,images/15841.jpg,No-Anomaly,0
15842,images/15842.jpg,No-Anomaly,0
15844,images/15844.jpg,No-Anomaly,0
15845,images/15845.jpg,No-Anomaly,0
15846,images/15846.jpg,No-Anomaly,0
15847,images/15847.jpg,No-Anomaly,0
15848,images/15848.jpg,No-Anomaly,0
15849,images/15849.jpg,No-Anomaly,0
15850,images/15850.jpg,No-Anomaly,0
15853,images/15853.jpg,No-Anomaly,0
15854,images/15854.jpg,No-Anomaly,0
15855,images/15855.jpg,No-Anomaly,0
15857,images/15857.jpg,No-Anomaly,0
15858,images/15858.jpg,No-Anomaly,0
15859,images/15859.jpg,No-Anomaly,0
15860,images/15860.jpg,No-Anomaly,0
15861,images/15861.jpg,No-Anomaly,0
15864,images/15864.jpg,No-Anomaly,0
15866,images/15866.jpg,No-Anomaly,0
15867,images/15867.jpg,No-Anomaly,0
15869,images/15869.jpg,No-Anomaly,0
15870,images/15870.jpg,No-Anomaly,0
15871,images/15871.jpg,No-Anomaly,0
15873,images/15873.jpg,No-Anomaly,0
15874,images/15874.jpg,No-Anomaly,0
15875,images/15875.jpg,No-Anomaly,0
15876,images/15876.jpg,No-Anomaly,0
15877,images/15877.jpg,No-Anomaly,0
15878,images/15878.jpg,No-Anomaly,0
15879,images/15879.jpg,No-Anomaly,0
15880,images/15880.jpg,No-Anomaly,0
15883,images/15883.jpg,No-Anomaly,0
15884,images/15884.jpg,No-Anomaly,0
15885,images/15885.jpg,No-Anomaly,0
15886,images/15886.jpg,No-Anomaly,0
15887,images/15887.jpg,No-Anomaly,0
15888,images/15888.jpg,No-Anomaly,0
15891,images/15891.jpg,No-Anomaly,0
15892,images/15892.jpg,No-Anomaly,0
15893,images/15893.jpg,No-Anomaly,0
15894,images/15894.jpg,No-Anomaly,0
15895,images/15895.jpg,No-Anomaly,0
15898,images/15898.jpg,No-Anomaly,0
15899,images/15899.jpg,No-Anomaly,0
15902,images/15902.jpg,No-Anomaly,0
15903,images/15903.jpg,No-Anomaly,0
15904,images/15904.jpg,No-Anomaly,0
15905,images/15905.jpg,No-Anomaly,0
15906,images/15906.jpg,No-Anomaly,0
15907,images/15907.jpg,No-Anomaly,0
15909,images/15909.jpg,No-Anomaly,0
15910,images/15910.jpg,No-Anomaly,0
15912,images/15912.jpg,No-Anomaly,0
15913,images/15913.jpg,No-Anomaly,0
15914,images/15914.jpg,No-Anomaly,0
15915,images/15915.jpg,No-Anomaly,0
15917,images/15917.jpg,No-Anomaly,0
15918,images/15918.jpg,No-Anomaly,0
15919,images/15919.jpg,No-Anomaly,0
15920,images/15920.jpg,No-Anomaly,0
15922,images/15922.jpg,No-Anomaly,0
15923,images/15923.jpg,No-Anomaly,0
15926,images/15926.jpg,No-Anomaly,0
15927,images/15927.jpg,No-Anomaly,0
15928,images/15928.jpg,No-Anomaly,0
15929,images/15929.jpg,No-Anomaly,0
15930,images/15930.jpg,No-Anomaly,0
15932,images/15932.jpg,No-Anomaly,0
